Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
8,Urbanisme | Pays de Sommières,https://www.ccpaysdesommieres.fr/amenagement-du-territoire/urbanisme/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Combas#/,Déposez votre dossier ICI,27,113,false,false,false,true,false,false,false,false,2025-02-15,2025-08-03,false,false
8,Urbanisme | Pays de Sommières,https://www.ccpaysdesommieres.fr/amenagement-du-territoire/urbanisme/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Lecques#/,Déposez votre dossier ICI,27,113,false,false,false,true,false,false,false,false,2025-02-15,2025-08-03,false,false
8,Urbanisme | Pays de Sommières,https://www.ccpaysdesommieres.fr/amenagement-du-territoire/urbanisme/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Junas#/,Déposez votre dossier ICI,27,113,false,false,false,true,false,false,false,false,2024-08-29,2025-08-03,false,false
8,Urbanisme | Pays de Sommières,https://www.ccpaysdesommieres.fr/amenagement-du-territoire/urbanisme/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Montmirat#/,Déposez votre dossier ICI,27,113,false,false,false,true,false,false,false,false,2024-08-29,2025-08-03,false,false
8,Urbanisme | Pays de Sommières,https://www.ccpaysdesommieres.fr/amenagement-du-territoire/urbanisme/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Clement#/,Déposez votre dossier ICI,27,113,false,false,false,true,false,false,false,false,2024-08-29,2025-08-03,false,false
8,Ravalement de façade à Antony : conseils & devis gratuits,https://www.dsdrenov.com/ravalement-idf/ravalement-92/ravalement-de-facade-antony-92160/,https://gnau39.operis.fr/antony/gnau/#/,être réalisées en ligne,10,90,false,false,false,true,false,false,false,false,2025-02-07,2025-07-29,false,false
8,Agrandir ou construire - Mairie de Fontenay-le-Fleury,https://www.fontenay-le-fleury.org/votre-quotidien/urbanisme/agrandir-ou-construire-2/,https://gnau39.operis.fr/fontenaylefleury/gnau/#/,GNAU de Fontenay-le-Fleury,14,80,false,false,false,true,false,false,false,false,2023-10-08,2025-07-29,false,false
7,Port Marly | les autorisations d'urbanisme,https://www.port-marly.fr/Les%20autorisations%20d'urbanisme/2128/,https://gnau39.operis.fr/portmarly/gnau/#/,Cliquez ici pour accéder à la plateforme,9,139,false,false,false,true,false,false,false,false,2024-12-28,2025-05-10,false,true
7,,https://www.port-marly.fr/Outils/imprimer/2128/,https://gnau39.operis.fr/portmarly/gnau/#/,Cliquez ici pour accéder à la plateforme,3,0,false,false,false,true,false,false,false,false,2025-01-06,2025-04-14,false,true
7,Les Autorisations D'urbanisme | Port Marly,https://www.port-marly.fr/contenu/2128/,https://gnau39.operis.fr/portmarly/gnau/#/,Cliquez ici pour accéder à la plateforme,9,139,false,false,false,true,false,false,false,false,2024-12-23,2025-06-29,false,true
7,Les Autorisations D'urbanisme | Port Marly,https://www.port-marly.fr/les-autorisations-d-urbanisme/2128/,https://gnau39.operis.fr/portmarly/gnau/#/,Cliquez ici pour accéder à la plateforme,9,141,false,false,false,true,false,false,false,false,2024-12-28,2025-06-06,false,false
6,Déposer vos documents d'urbanisme en ligne - Urbanisme et Environnement - La ville - France - Occitanie - Gard - Ville de Sommières,https://sommieres.fr/deposer.vos.documents.d.urbanisme.en.ligne-3611400-1-4-148.php,https://gnau39.operis.fr/paysdesommieres/gnau/#/,1646642583.nl.btt.cliquez.ici.png,6,213,false,false,false,false,false,false,true,false,2025-01-28,2025-07-18,false,false
6,Déposer vos documents d'urbanisme en ligne - Urbanisme et Environnement - La ville - France - Occitanie - Gard - Ville de Sommières,https://sommieres.fr/deposer.vos.documents.d.urbanisme.en.ligne-3612900-1-4-148.php,https://gnau39.operis.fr/paysdesommieres/gnau/#/,1646642583.nl.btt.cliquez.ici.png,6,213,false,false,false,false,false,false,true,false,2025-01-31,2025-07-27,false,false
6,Déposer vos documents d'urbanisme en ligne - Urbanisme et Environnement - La ville - France - Occitanie - Gard - Ville de Sommières,https://sommieres.fr/deposer.vos.documents.d.urbanisme.en.ligne-3614800-1-4-148.php,https://gnau39.operis.fr/paysdesommieres/gnau/#/,1646642583.nl.btt.cliquez.ici.png,6,213,false,false,false,false,false,false,true,false,2025-02-02,2025-08-04,false,false
6,Déposer vos documents d'urbanisme en ligne - Urbanisme et Environnement - La ville - France - Occitanie - Gard - Ville de Sommières,https://sommieres.fr/deposer.vos.documents.d.urbanisme.en.ligne-3616300-1-4-148.php,https://gnau39.operis.fr/paysdesommieres/gnau/#/,1646642583.nl.btt.cliquez.ici.png,6,213,false,false,false,false,false,false,true,false,2025-01-31,2025-07-21,false,false
6,Déposer vos documents d'urbanisme en ligne - Urbanisme et Environnement - La ville - France - Occitanie - Gard - Ville de Sommières,https://sommieres.fr/deposer.vos.documents.d.urbanisme.en.ligne-365600-1-4-148.php,https://gnau39.operis.fr/paysdesommieres/gnau/#/,1646642583.nl.btt.cliquez.ici.png,9,213,false,false,false,false,false,false,true,false,2025-02-03,2025-07-21,false,false
6,Nouveautés : démarches en ligne - Actualités - France - Occitanie - Gard - Ville de Sommières,https://sommieres.fr/nouvautes.demarches.en.ligne-33-354.php,https://gnau39.operis.fr/paysdesommieres/gnau/#/,cliquer ici,6,215,false,false,false,true,false,false,false,false,2025-01-25,2025-08-01,false,false
6,Nouveautés : démarches en ligne - Actualités - France - Occitanie - Gard - Ville de Sommières,https://sommieres.fr/nouveautes.demarches.en.ligne-33-354.php,https://gnau39.operis.fr/paysdesommieres/gnau/#/,cliquer ici,6,215,false,false,false,true,false,false,false,false,2025-01-23,2025-07-29,false,false
6,Guichet Numérique des Autorisations d'Urbanisme - Mairie de Calvisson,https://www.calvisson.com/guichet-numerique-des-autorisations-durbanisme/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Calvisson#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Calvisson#/,4,83,false,false,false,true,false,false,false,false,2024-10-22,2025-08-03,false,false
6,Les Autorisations D'urbanisme | Port Marly,https://www.port-marly.fr/Les-autorisations-d-urbanisme/2128/,https://gnau39.operis.fr/portmarly/gnau/#/,Cliquez ici pour accéder à la plateforme,9,142,false,false,false,true,false,false,false,false,2024-12-23,2025-07-26,false,false
5,Urbanisme - Chauconin Neufmontiers,http://chauconin-neufmontiers.fr/cadre-de-vie/urbanisme/,https://gnau39.operis.fr/chauconninneufmontiers/gnau/#/,> Déposer un dossier,3,120,false,false,false,true,false,false,false,false,2023-11-17,2025-07-29,false,false
5,Guichet numérique des autorisations d'urbanisme - 7 Vallées - Communauté de Communes - Pas-de-Calais,https://7vallees.fr/guichet-numerique-des-autorisations-durbanisme/,https://gnau39.operis.fr/7vallees/gnau/#/$,Accéder au Guichet numérique des autorisations d'urbanisme,5,42,false,false,false,true,false,false,false,false,2025-03-27,2025-08-01,false,false
5,St Bauzille de Putois - Dématérialisation des Demandes d'Autorisation d'Urbanisme,https://saintbauzilledeputois.fr/actus-caches/406-dematerialisation-des-demandes-d-autorisation-d-urbanisme,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,2,121,false,false,false,true,false,false,false,false,2024-12-31,2025-07-22,false,false
5,St Bauzille de Putois - Actualités,https://saintbauzilledeputois.fr/actus-caches?start=132,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,6,185,false,false,false,true,false,false,false,false,2025-01-15,2025-05-28,false,true
5,St Bauzille de Putois - Actualités,https://saintbauzilledeputois.fr/actus-caches?start=143,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,7,186,false,false,false,true,false,false,false,false,2025-05-16,2025-08-05,false,false
5,Demande d'autorisation d'urbanisme en ligne,https://www.cretespreardennaises.fr/blog/posts/demande-dautorisation-durbanisme-en-ligne,https://gnau39.operis.fr/cretespreardennaises/gnau/#/,https://gnau39.operis.fr/cretes­­­­prear­­­­den­­­­naises/gnau/#/,5,92,false,false,false,true,false,false,false,false,2024-05-24,2025-07-22,false,false
5,CCCP l Urbanisme,https://www.cretespreardennaises.fr/urbanisme.html,https://gnau39.operis.fr/cretespreardennaises/gnau/#/,,7,94,false,false,false,true,false,false,false,false,2024-05-23,2025-07-19,false,false
5,CCCP l Urbanisme,https://www.cretespreardennaises.fr/urbanisme.html,https://gnau39.operis.fr/cretespreardennaises/gnau/#/,https://gnau39.operis.fr/cretes­­­­­­prear­­­­­­den­­­­­­naises/gnau/#/,7,94,false,false,false,true,false,false,false,false,2024-05-23,2025-06-29,false,false
5,CCCP l Urbanisme,https://www.cretespreardennaises.fr/urbanisme.html,https://gnau39.operis.fr/cretespreardennaises/gnau/#/,https://gnau39.operis.fr/cretes­­­­­­­prear­­­­­­­den­­­­­­­naises/gnau/#/,7,94,false,false,false,true,false,false,false,false,2025-07-19,2025-07-19,true,false
5,St Bauzille de Putois - Dématérialisation des Demandes d'Autorisation d'Urbanisme,https://www.saintbauzilledeputois.fr/actus-caches/406-dematerialisation-des-demandes-d-autorisation-d-arbanisme,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,2,121,false,false,false,true,false,false,false,false,2025-02-02,2025-08-05,false,false
5,St Bauzille de Putois - Dématérialisation des Demandes d'Autorisation d'Urbanisme,https://www.saintbauzilledeputois.fr/actus-caches/406-dematerialisation-des-demandes-d-autorisation-d-urbanisme,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,2,121,false,false,false,true,false,false,false,false,2025-01-08,2025-07-18,false,false
5,St Bauzille de Putois - Actualités,https://www.saintbauzilledeputois.fr/actus-caches?start=132,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,6,185,false,false,false,true,false,false,false,false,2025-01-14,2025-06-25,false,true
5,St Bauzille de Putois - Actualités,https://www.saintbauzilledeputois.fr/actus-caches?start=143,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,7,186,false,false,false,true,false,false,false,false,2025-05-10,2025-08-07,false,false
4,PLU - Montpezat Gard : Montpezat Gard,https://montpezat-gard.fr/plu/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Montpezat#/,ici,22,55,false,false,false,true,false,false,false,false,2025-03-18,2025-08-04,false,false
4,Vos démarches en ligne ! - Montpezat Gard : Montpezat Gard,https://montpezat-gard.fr/vos-demarches/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Montpezat#/,Faites votre demande en ligne,21,57,false,false,false,true,false,false,false,false,2025-03-16,2025-08-06,false,false
4,Démarches en ligne urbanisme,https://www.coubron.fr/mes-demarches/urbanisme/demarches-en-ligne-urbanisme/,https://gnau39.operis.fr/coubron/gnau/,https://gnau39.operis.fr/coubron/gnau/,3,72,false,false,false,true,false,false,false,false,2025-04-04,2025-07-18,false,false
4,St Bauzille de Putois - Actualités,https://www.saintbauzilledeputois.fr/actus-caches?start=121,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Saint-Bauzille#/,6,184,false,false,false,true,false,false,false,false,2024-11-16,2025-03-23,false,true
3,Urbanisme et environnement – Aujargues,https://aujargues.fr/urbanisme/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Aujargues#/,Demandes d’autorisation d’urbanisme :https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Aujargues#/,26,103,false,false,false,true,false,false,false,false,2023-12-03,2025-03-30,false,true
3,Ville de Junas - Guichet numérique des autorisations d'urbanisme,https://junas.fr/urbanisme/deposer-une-demande-d-urbanisme/guichet-numerique-des-autorisations-d-urbanisme.html,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Junas#/,accueil GNAU,40,81,false,false,false,false,false,false,true,false,2024-09-14,2025-08-07,false,false
3,Ville de Junas - Guichet numérique des autorisations d'urbanisme,https://junas.fr/urbanisme/deposer-une-demande-d-urbanisme/guichet-numerique-des-autorisations-d-urbanisme.html,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Junas#/,cliquer ici,40,81,false,false,false,true,false,false,false,false,2024-09-14,2025-08-07,false,false
3,Ville de Junas - PLU de JUNAS,https://junas.fr/urbanisme/plu-cadastre/plu-de-junas.html,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Junas#/,i ci,42,89,false,false,false,true,false,false,false,false,2025-06-13,2025-07-25,false,false
3,"Maelis, mes Administrations et les Informations/Services",https://maelis.info/mairie/commune-de-brissy-hamegicourt,https://gnau39.operis.fr/valdeloise/gnau/#/,https://gnau39.operis.fr/valdeloise/gnau/#/,5,2,false,false,false,true,false,false,false,false,2024-12-27,2025-07-18,false,false
3,Ville de Junas - Guichet numérique des autorisations d'urbanisme,https://www.junas.fr/urbanisme/deposer-une-demande-d-urbanisme/guichet-numerique-des-autorisations-d-urbanisme.html,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Junas#/,accueil GNAU,40,81,false,false,false,false,false,false,true,false,2024-09-14,2025-07-17,false,false
3,Ville de Junas - Guichet numérique des autorisations d'urbanisme,https://www.junas.fr/urbanisme/deposer-une-demande-d-urbanisme/guichet-numerique-des-autorisations-d-urbanisme.html,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Junas#/,cliquer ici,40,81,false,false,false,true,false,false,false,false,2024-09-14,2025-07-17,false,false
3,Ville de Junas - PLU de JUNAS,https://www.junas.fr/urbanisme/plu-cadastre/plu-de-junas.html,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Junas#/,i ci,42,89,false,false,false,true,false,false,false,false,2025-06-16,2025-07-24,false,false
3,Modernisation des services publics:Demandes d’autorisation d’urbanisme | Mairie de Souvignargues (Gard),https://www.mairie-souvignargues.fr/modernisation-des-services-publics-demandes-dautorisation-durbanisme/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,9,36,false,false,false,true,false,false,false,false,2025-01-30,2025-08-07,false,false
3,Mairie de Souvignargues (Gard) | Mairie de Souvignargues (Gard) | Page 14,https://www.mairie-souvignargues.fr/page/14/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,9,55,false,false,false,true,false,false,false,false,2025-01-26,2025-08-06,false,false
3,Mairie de Souvignargues (Gard) | Mairie de Souvignargues (Gard) | Page 29,https://www.mairie-souvignargues.fr/page/29/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,9,55,false,false,false,true,false,false,false,false,2025-01-30,2025-08-06,false,false
3,Mairie de Souvignargues (Gard) | Mairie de Souvignargues (Gard) | Page 32,https://www.mairie-souvignargues.fr/page/32/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,11,57,false,false,false,true,false,false,false,false,2025-01-22,2025-06-08,false,false
3,Mairie de Souvignargues (Gard) | Mairie de Souvignargues (Gard) | Page 37,https://www.mairie-souvignargues.fr/page/37/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,9,55,false,false,false,true,false,false,false,false,2025-02-08,2025-08-07,false,false
3,Mairie de Souvignargues (Gard) | Mairie de Souvignargues (Gard) | Page 4,https://www.mairie-souvignargues.fr/page/4/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,9,55,false,false,false,true,false,false,false,false,2025-02-04,2025-08-06,false,false
3,Mairie de Souvignargues (Gard) | Mairie de Souvignargues (Gard) | Page 41,https://www.mairie-souvignargues.fr/page/41/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,9,54,false,false,false,true,false,false,false,false,2025-03-31,2025-08-06,false,false
3,Mairie de Souvignargues (Gard) | Mairie de Souvignargues (Gard) | Page 5,https://www.mairie-souvignargues.fr/page/5/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,9,55,false,false,false,true,false,false,false,false,2025-02-05,2025-08-06,false,false
3,Mairie de Souvignargues (Gard) | Mairie de Souvignargues (Gard) | Page 9,https://www.mairie-souvignargues.fr/page/9/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Souvignargues#/,9,55,false,false,false,true,false,false,false,false,2025-02-03,2025-08-06,false,false
3,Urbanisme fermé,https://www.mairie-villevieille.fr/actualites/1083-urbanisme-ferme.html,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Villevieille#/,ICI,5,135,false,false,false,true,false,false,false,false,2025-02-26,2025-07-24,false,false
3,Dématérialisation des documents d'urbanisme (Démat ADS),https://www.mairie-villevieille.fr/services/urbanisme/dematerialisation-des-documents-d-urbanisme-demat-ads/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Villevieille#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Villevieille#/,5,135,false,false,false,true,false,false,false,false,2024-12-29,2025-07-25,false,false
2,"le site de notre village, dans la garrigue, au pied des Cévennes - Année 2018 - CM du 28 septembre",http://moulesetbaucels.free.fr/articles.php?lng=fr&pg=288,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Moules#/,"- Guichet numérique des autorisations d'Urbanisme (Demandes de Permis de Construire ou Déclarations Préalables, ...)",8,15,false,false,false,true,false,false,false,true,2023-09-12,2025-07-21,false,false
2,Demandes d'autorisation d'urbanisme,https://aujargues.fr/?action=view&controller=email&email_id=300&wysija-page=1&wysijap=subscriptions-2,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Aujargues#/,https://gnau39.operis.fr/paysdesommieres/gnau/?ref=Aujargues#/,2,2,false,false,false,true,false,false,false,false,2024-10-20,2025-07-28,false,false
