Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
6,Découvrir le cadre de vie à Locoal Mendon - Dépôt de dossier (Urbanisme),"http://locoal-mendon.fr/mairie-locoal-mendon-56/cadre-de-vie/urbanisme-depot,de,dossier-248.html",https://gnau9.operis.fr/aurayquiberonterreatlantique/gnau/#/,https://gnau9.operis.fr/aurayquiberonterreatlantique/gnau/#/,7,72,false,false,false,true,false,false,false,false,2024-03-20,2024-09-28,false,false
6,Urbanisme - Commune de Ploemel,https://ploemel.com/en/rb/1203399/urbanisme-321,https://gnau9.operis.fr/aurayquiberonterreatlantique/gnau/#/,ICI,10,61,false,false,false,true,false,false,false,false,2024-09-08,2024-10-06,false,false
6,Les démarches d'urbanisme - Mairie de Brec'h (56) - Site officiel,https://www.brech.fr/urbanisme/les-demarches-durbanisme/,https://gnau9.operis.fr/aurayquiberonterreatlantique/gnau/#/,Portail de l’urbanisme,9,141,false,false,false,true,false,false,false,false,2024-04-02,2024-09-20,false,false
6,GUICHET NUMÉRIQUE DES AUTORISATIONS D'URBANISME - Bienvenue sur le site de la Ville de Saint-Prix,https://www.saintprix.fr/guichet-numerique-des-autorisations-durbanisme/,https://gnau9.operis.fr/saintprix/gnau/#/,CLIQUEZ ICI,8,63,false,false,false,true,false,false,false,false,2023-07-11,2024-09-23,false,false
5,Bressols en Tarn-et-Garonne (82) le site officiel de la commune: Urbanisme,http://www.ville-bressols.fr/de/urbanisme-environnement/urbanisme.html,https://gnau9.operis.fr/grandmontauban/gnau/#/,cliquez ici,28,77,false,false,false,true,false,false,false,false,2024-04-08,2024-10-02,false,false
5,Guichet Numérique des Autorisations d'Urbanisme (GNAU),https://frossay.fr/index.php/actualites/1248-guichet-numerique-des-autorisations-d-urbanisme-gnau,https://gnau9.operis.fr/sudestuaire/gnau/#/,Dépôt dossier,5,21,false,false,false,true,false,false,false,false,2024-04-03,2024-10-10,false,false
5,Guichet numérique des autorisations d'urbanisme - Commune du Gâvre,https://legavre.fr/fr/rb/1470458/guichet-numerique-des-autorisations-durbanisme-1,http://gnau9.operis.fr/erdregesvres/gnau/?Ref=BLAIN,http://www.pays-de-blain.com/habitat-assainissement/guichet-numerique-des-autorisations-durbanisme-gnau/ http://gnau9.operis.fr/erdregesvres/gnau/?Ref=BLAIN,2,48,false,false,false,true,false,false,false,false,2024-04-01,2024-10-08,false,false
5,Certificat d'urbanisme - Commune de Bouvron,https://www.bouvron.eu/vie-pratique/urbanisme/certificat-durbanisme/,https://gnau9.operis.fr/erdregesvres/gnau/?Ref=BLAIN#/,Procédure dématérialisée,8,148,false,false,false,true,false,false,false,false,2023-12-06,2024-10-09,false,false
5,Démarches en ligne - Portail de l’urbanisme - Plumergat,https://www.plumergat.fr/service-urbanisme/demarches-en-ligne/,https://gnau9.operis.fr/aurayquiberonterreatlantique/gnau/#/,Portail de l'urbanisme,4,59,false,false,false,true,false,false,false,false,2024-04-08,2024-09-17,false,false
4,Urbanisme: Le site officiel de la mairie de Lafrançaise en Tarn & Garonne,http://www.lafrancaise.fr/fr/vie-municipale/urbanisme/,https://gnau9.operis.fr/grandmontauban/gnau/#/,Lien pour les demandes de particuliers,5,128,false,false,false,true,false,false,false,false,2024-03-29,2024-10-05,false,false
4,Permis de construire ou d’aménager modificatif - La Chevallerais,https://lachevallerais.fr/permis-de-construire-ou-d-amenager-modificatif/,https://gnau9.operis.fr/erdregesvres/gnau/?Ref=BLAIN#/,https://gnau9.operis.fr/erdregesvres/gnau/?Ref=BLAIN#/,10,67,false,false,false,true,false,false,false,false,2023-12-06,2024-09-06,false,false
4,Mairie,https://landevant.bzh/mairie/,https://gnau9.operis.fr/aurayquiberonterreatlantique/gnau/#/,Portail de l’Urbanisme.,38,44,false,false,false,true,false,false,false,false,2024-04-17,2024-09-22,false,false
4,Mairie de Saint-PhilibertUrbanisme - Mairie de Saint-Philibert,https://www.saintphilibert.fr/prix-decernes/environnement/urbanisme/,https://gnau9.operis.fr/aurayquiberonterreatlantique/gnau/#/,DÉMARCHE EN LIGNE ICI,14,98,false,false,false,true,false,false,false,false,2023-12-07,2024-10-03,false,false
4,Documents d'urbanisme - Ville de Montbeton,https://www.ville-montbeton.fr/vie-municipale/urbanisme/documents-durbanisme,https://gnau9.operis.fr/grandmontauban/gnau/#/,Guichet numérique des autorisations d'urbanisme - particuliers,3,62,false,false,false,true,false,false,false,false,2024-03-17,2024-10-08,false,false
3,Démarches en ligne - CAMORS,https://camors.fr/fr/rb/1200565/demarches-en-ligne-48,https://gnau9.operis.fr/aurayquiberonterreatlantique/gnau/#/,portail urbanisme.png,10,65,false,false,false,false,false,false,true,false,2024-04-23,2024-09-08,false,false
3,GNAU - Commune de La-Chapelle-Launay (44),"https://campbon.fr/-GNAU,1229-.html",https://gnau9.operis.fr/estuairesillon/gnau/#/,https://gnau9.operis.fr/estuairesil…,2,59,true,false,false,true,false,false,false,false,2023-03-23,2024-07-06,false,false
3,Urbanisme - Lamothe-Capdeville,https://www.lamothe-capdeville.fr/demarches-administratives/urbanisme,https://gnau9.operis.fr/grandmontauban/gnau/Application/gnau-epro.html?REF=ESPACE_PRO#/,Lien pour les demandes de professionnels.,6,45,false,false,false,true,false,false,false,false,2024-04-08,2024-09-20,false,false
3,Urbanisme - Villemade,https://www.villemade.fr/vie-municipale/urbanisme,https://gnau9.operis.fr/grandmontauban/gnau/#/,https://gnau9.operis.fr/grandmontauban/gnau/#/,16,54,false,false,false,true,false,false,false,false,2024-07-27,2024-09-16,false,false
2,Labastide du Temple en Tarn-et-Garonne (82) le site officiel de la commune,http://www.labastide-du-temple.fr/fr/urbanisme/autorisation-durbanisme-dematerialisee.html,https://gnau9.operis.fr/grandmontauban/gnau/#/,Lien pour les demandes de particuliers,7,59,false,false,false,true,false,false,false,false,2024-03-14,2024-09-19,false,false
2,"Les Barthes en Tarn-et-Garonne (82), le site officiel de la commune : Vos demandes d'urbanisme",http://www.les-barthes.fr/fr/liens-directs/vos-demandes-durbanisme.html,https://gnau9.operis.fr/grandmontauban/gnau/#/,https://gnau9.operis.fr/grandmontauban/gnau/#/,6,51,false,false,false,true,false,false,false,false,2024-03-26,2024-10-04,false,false
2,Urbanisme | Site de la commune de Puycornet,http://www.puycornet.com/urbanisme/,https://gnau9.operis.fr/grandmontauban/gnau/Application/gnau-epro.html?REF=ESPACE_PRO#/,Professionnels,7,49,false,false,false,true,false,false,false,false,2024-04-16,2024-09-26,false,false
1,Urbanisme - Meauzac,https://www.meauzac.fr/la-commune/urbanisme,https://gnau9.operis.fr/grandmontauban/gnau/Application/gnau-epro.html?REF=ESPACE_PRO#,Lien pour les professionnels,13,61,false,false,false,true,false,false,false,false,2024-03-27,2024-09-23,false,false
0,Actes d’urbanisme : faites vos demandes en ligne ! - Héric,http://héric.fr/actualites-2771/actes-durbanisme-faites-vos-demandes-en-ligne-5750.html,https://gnau9.operis.fr/erdregesvres/gnau/#/,le Guichet Numérique des Autorisations d’Urbanisme,23,100,false,false,false,true,false,false,false,false,2024-09-26,2024-09-26,true,false
0,Mes démarches - Suresnes,https://cc.bingj.com/cache.aspx?d=4941789775857468&mkt=fr-FR&q=Suresnes&setlang=fr-FR&w=RNkYmXVR3tjHRGq5W6CYaf_tesBT8nvm,https://gnau9.operis.fr/suresnes/gnau/#/,"Effectuer une demande d’urbanisme (permis, déclaration, permis, certificat)",240,0,false,false,false,true,false,false,false,false,2024-05-22,2024-09-18,false,false
0,Il est enfin possible de déposer une demande de permis d’aménager ou de construire directement en ligne,https://vivivigneux.ollmediapp.com/actualites/i/69720942/copie-de-il-est-enfin-possible-de-deposer-une-demande-de-permis-damenager-ou-de-construire-directement-en-ligne,https://gnau9.operis.fr/erdregesvres/gnau/?ref=CCEG#/,Cliquez ici pour accéder au guichet numérique,2,1,false,false,false,true,false,false,false,false,2024-03-01,2024-06-17,false,false
0,Autorisations d'urbanisme - Auray Quiberon,https://www.auray-quiberon.fr/a-votre-service/logement/autorisations-durbanisme/,https://gnau9.operis.fr/aurayquiberonterreatlantique/gnau/#/%20,Portail de l'Urbanisme (gnau9.operis.fr),43,90,false,false,false,true,false,false,false,false,2024-09-24,2024-10-07,true,false
